"station","valid","tmpf","relh","solar","precip","speed","drct","et","soil04t","soil12t","soil24t","soil50t","soil12vwc","soil24vwc","soil50vwc"
"BOOI4","2024-05-22 15:00",70.3759999999999,46.4,2799000,0,17.18,268.5,0.0289763779527559,69.296,60.4579999999999,58.7839999999999,53.996,42.2,33.4,27.7
"BOOI4","2024-05-22 16:00",71.582,47.48,2314800,0,14.95,272.3,0.0253937007874016,69.5119999999999,60.44,58.7659999999999,53.9779999999999,42.2,33.4,27.7
"BOOI4","2024-05-22 17:00",72.1759999999999,47.97,2134080,0,13.43,266.5,0.0238188976377953,69.44,60.5119999999999,58.748,54.0319999999999,42.3,33.4,27.7
"BOOI4","2024-05-22 18:00",71.348,46.63,1715760,0,13.76,266.6,0.0216535433070866,69.206,60.566,58.6759999999999,54.014,42.3,33.4,27.7
"BOOI4","2024-05-22 19:00",70.9159999999999,51.61,963000,0,11.81,266.8,0.0158267716535433,68.414,60.6739999999999,58.6759999999999,54.0499999999999,42.3,33.4,27.7
"BOOI4","2024-05-22 20:00",67.6939999999999,62.72,460080,0,7.566,266.1,0.00807086614173229,67.388,60.7279999999999,58.6759999999999,54.0499999999999,42.3,33.4,27.7
"BOOI4","2024-05-22 21:00",64.0399999999999,68.95,60732,0,2.813,267.1,3.93700787401575e-05,66.1819999999999,60.7999999999999,58.622,54.0859999999999,42.3,33.4,27.7
"BOOI4","2024-05-22 22:00",61.4659999999999,80.3,0,0,1.351,202.8,-0.000551181102362205,65.048,60.89,58.6039999999999,54.0859999999999,42.3,33.4,27.7
"BOOI4","2024-05-22 23:00",59.198,82.3,0,0,1,191,-0.00078740157480315,64.0039999999999,60.9439999999999,58.5679999999999,54.0679999999999,42.3,33.4,27.7
"BOOI4","2024-05-23 00:00",59.6839999999999,80,0,0,2.672,182.5,-7.8740157480315e-05,63.122,60.9619999999999,58.5859999999999,54.1039999999999,42.3,33.4,27.7
"BOOI4","2024-05-23 01:00",58.5319999999999,86,0,0,2.18,180.2,-0.00031496062992126,62.4739999999999,60.9439999999999,58.5499999999999,54.122,42.3,33.4,27.7
"BOOI4","2024-05-23 02:00",57.7759999999999,89.2,0,0,2.795,180.1,-0.000236220472440945,62.0419999999999,60.9439999999999,58.5319999999999,54.1579999999999,42.3,33.4,27.7
"BOOI4","2024-05-23 03:00",56.8759999999999,89.9,0,0,2.235,191.7,-0.000511811023622047,61.5919999999999,60.89,58.496,54.122,42.3,33.4,27.6
"BOOI4","2024-05-23 04:00",57.3439999999999,88,0,0,2.383,189.4,-0.000511811023622047,61.1599999999999,60.8179999999999,58.5319999999999,54.1759999999999,42.3,33.4,27.7
"BOOI4","2024-05-23 05:00",55.6519999999999,90.8,0,0,3.657,184.2,-0.000275590551181102,60.7819999999999,60.7099999999999,58.5319999999999,54.1939999999999,42.2,33.4,27.7
"BOOI4","2024-05-23 06:00",55.022,90.3,6638.4,0,5.463,190.8,-3.93700787401575e-05,60.2599999999999,60.6199999999999,58.496,54.2119999999999,42.2,33.4,27.7
"BOOI4","2024-05-23 07:00",57.5239999999999,87.8,272196,0,5.155,195,0.000590551181102362,59.8999999999999,60.53,58.496,54.23,42.2,33.4,27.7
"BOOI4","2024-05-23 08:00",61.8259999999999,78.02,842040,0,8.03,200.4,0.00539370078740158,60.206,60.4039999999999,58.514,54.2119999999999,42.2,33.4,27.7
"BOOI4","2024-05-23 09:00",66.164,68.25,1480680,0,10.04,208.4,0.0111811023622047,61.3759999999999,60.3499999999999,58.4779999999999,54.248,42.2,33.4,27.6
"BOOI4","2024-05-23 10:00",69.0439999999999,63.69,2074320,0,11.67,210.6,0.0173622047244095,63.14,60.188,58.4599999999999,54.23,42.1,33.4,27.7
"BOOI4","2024-05-23 11:00",71.438,56.39,2620440,0,11.96,204.3,0.0224803149606299,65.3179999999999,60.08,58.4779999999999,54.248,42.1,33.4,27.6
"BOOI4","2024-05-23 12:00",73.2739999999999,47.82,3020400,0,11.69,194.9,0.027244094488189,67.5499999999999,60.0259999999999,58.4419999999999,54.2659999999999,42.1,33.3,27.7
"BOOI4","2024-05-23 13:00",73.706,45.59,3250800,0,10.57,173.3,0.0293307086614173,69.5659999999999,59.972,58.406,54.248,42.1,33.3,27.7
"BOOI4","2024-05-23 14:00",75.1819999999999,45.17,3283200,0,11,153.5,0.0306299212598425,71.2039999999999,59.972,58.388,54.2839999999999,42.1,33.3,27.6
"BOOI4","2024-05-23 15:00",75.5779999999999,42.84,3117600,0,11.98,150.7,0.0309055118110236,72.1759999999999,59.99,58.3699999999999,54.3019999999999,42.1,33.3,27.6
"BOOI4","2024-05-23 16:00",76.3159999999999,42.53,2773800,0,12.93,140.7,0.0298818897637795,72.5359999999999,60.0619999999999,58.3519999999999,54.3019999999999,42.1,33.3,27.6
"BOOI4","2024-05-23 17:00",76.406,38.41,2280960,0,13.16,140.2,0.0282677165354331,72.356,60.206,58.316,54.2839999999999,42.1,33.3,27.7
"BOOI4","2024-05-23 18:00",76.388,40.47,1683360,0,14.03,139,0.0256299212598425,71.582,60.3499999999999,58.3519999999999,54.3019999999999,42.2,33.3,27.6
"BOOI4","2024-05-23 19:00",75.488,43.24,960120,0,12.64,142.2,0.0196850393700787,70.448,60.5119999999999,58.298,54.3199999999999,42.2,33.3,27.6
"BOOI4","2024-05-23 20:00",71.8519999999999,54.31,187344,0,10.03,135.4,0.0118110236220472,69.0619999999999,60.7099999999999,58.298,54.3199999999999,42.1,33.3,27.6
"BOOI4","2024-05-23 21:00",70.7899999999999,55.77,51336,0,13.65,129.6,0.00988188976377953,67.8919999999999,60.89,58.2439999999999,54.3199999999999,42.2,33.2,27.6
"BOOI4","2024-05-23 22:00",69.1519999999999,60.86,0,0,10.95,134.4,0.00318897637795276,66.7759999999999,61.0339999999999,58.2619999999999,54.356,42.2,33.2,27.6
"BOOI4","2024-05-23 23:00",67.964,68.1,0,0,7.087,137,0.00196850393700787,65.948,61.1599999999999,58.2619999999999,54.338,42.2,33.2,27.6
"BOOI4","2024-05-24 00:00",68.7199999999999,70.48,0,0,8.88,128.9,0.00200787401574803,65.4079999999999,61.2499999999999,58.2619999999999,54.338,42.2,33.2,27.6
"BOOI4","2024-05-24 01:00",68.1439999999999,75.26,0,0,11.52,122.5,0.00196850393700787,65.03,61.3399999999999,58.298,54.374,42.2,33.2,27.6
"BOOI4","2024-05-24 02:00",68.0359999999999,81,0,0,13.77,127.9,0.00165354330708661,64.7419999999999,61.3579999999999,58.316,54.356,42.2,33.2,27.5
"BOOI4","2024-05-24 03:00",67.6939999999999,86.4,0,0,13.71,131.8,0.00110236220472441,64.6159999999999,61.3579999999999,58.298,54.374,42.1,33.2,27.5
"BOOI4","2024-05-24 04:00",68.288,89.5,0,0,13.25,136,0.000708661417322835,64.598,61.3579999999999,58.3339999999999,54.3919999999999,42.1,33.2,27.5
"BOOI4","2024-05-24 05:00",59.54,95.4,0,0.24,14.1,152.1,0.00031496062992126,64.598,61.3399999999999,58.3339999999999,54.3919999999999,42.1,33.2,27.5
"BOOI4","2024-05-24 06:00",59.0179999999999,96.2,3.6,0.32,24.89,269.3,7.8740157480315e-05,63.68,61.3399999999999,58.388,54.338,42.4,33.6,27.8
"BOOI4","2024-05-24 07:00",58.2439999999999,98.3,3056.4,0.05,8.67,42.81,0.000433070866141732,62.9599999999999,61.322,58.406,54.4279999999999,42.4,33.6,27.8
"BOOI4","2024-05-24 08:00",59.1259999999999,97.8,110376,0,8.03,113,0.000826771653543307,62.564,61.3039999999999,58.406,54.3919999999999,42.4,33.6,27.9
"BOOI4","2024-05-24 09:00",60.9439999999999,96,479520,0,9.96,177.7,0.00283464566929134,62.672,61.2499999999999,58.4239999999999,54.4099999999999,42.4,33.6,27.9
"BOOI4","2024-05-24 10:00",63.7159999999999,94.5,938520,0,7.658,243.2,0.00551181102362205,63.23,61.2499999999999,58.4419999999999,54.4279999999999,42.4,33.6,27.9
"BOOI4","2024-05-24 11:00",65.4619999999999,88.6,799200,0,12.49,231.3,0.00618110236220473,64.4179999999999,61.1599999999999,58.4599999999999,54.446,42.4,33.6,27.8
