"station","valid","tmpf","relh","solar","precip","speed","drct","et","soil04t","soil12t","soil24t","soil50t","soil12vwc","soil24vwc","soil50vwc"
"BOOI4","2020-05-12 02:00",41.5184,41.17,0,0,4.3799286,345.5,0.00122047244094488,52.7179999999999,50.99,49.8919999999999,48.614,34.4,19.5,26.5
"BOOI4","2020-05-12 03:00",41.3365999999999,42.43,0,0,3.5164697,345.2,0.00094488188976378,51.7099999999999,51.0259999999999,49.9099999999999,48.614,34.3,19.5,26.5
"BOOI4","2020-05-12 04:00",40.6849999999999,44.04,0,0,2.9773672,359.7,0.000708661417322835,51.0259999999999,51.0439999999999,49.9099999999999,48.614,34.4,19.5,26.5
"BOOI4","2020-05-12 05:00",39.938,47.45,0,0,3.8699062,12.28,0.000905511811023622,50.522,51.0439999999999,49.9279999999999,48.614,34.4,19.4,26.5
"BOOI4","2020-05-12 06:00",38.7157999999999,50.66,2874.5456,0,1.6083598,6.696,0,50.0179999999999,51.0079999999999,49.9279999999999,48.614,34.3,19.4,26.5
"BOOI4","2020-05-12 07:00",39.6985999999999,50.99,109361.81,0,1.3757181,349.6,7.8740157480315e-05,49.5319999999999,50.972,49.946,48.614,34.3,19.4,26.5
"BOOI4","2020-05-12 08:00",42.7819999999999,45.04,372618.2,0,3.319619,15.06,0.00374015748031496,49.3699999999999,50.9179999999999,49.946,48.614,34.3,19.4,26.5
"BOOI4","2020-05-12 09:00",45.9589999999999,42.93,754000,0,4.2300534,21.41,0.00673228346456693,49.7659999999999,50.864,49.964,48.614,34.3,19.4,26.4
"BOOI4","2020-05-12 10:00",48.4699999999999,39.1,1044454.5,0,1.2034737,28.66,0.00681102362204724,50.7019999999999,50.7919999999999,49.964,48.614,34.3,19.4,26.4
"BOOI4","2020-05-12 11:00",51.566,30.18,1608545.5,0,0.9238562,28.61,0.0102362204724409,52.214,50.738,49.9819999999999,48.614,34.3,19.4,26.4
"BOOI4","2020-05-12 12:00",54.0679999999999,31.72,1950545.3,0,0.41607085,221.6,0.0124015748031496,54.374,50.6659999999999,49.9819999999999,48.614,34.3,19.4,26.4
"BOOI4","2020-05-12 13:00",54.3919999999999,31.77,1977454.5,0,2.467345,295.5,0.0146456692913386,56.6599999999999,50.5939999999999,49.9819999999999,48.614,34.3,19.4,26.4
"BOOI4","2020-05-12 14:00",55.7599999999999,35.01,2594636.5,0,3.1406639,226.1,0.0188582677165354,58.964,50.5579999999999,49.9819999999999,48.614,34.3,19.4,26.4
"BOOI4","2020-05-12 15:00",57.9919999999999,31.37,2798181.6,0,4.2211056,277.6,0.0209448818897638,61.5919999999999,50.5579999999999,49.964,48.614,34.3,19.4,26.4
"BOOI4","2020-05-12 16:00",59.6839999999999,29,2909727.3,0,3.7066095,274,0.0215748031496063,64.022,50.5939999999999,49.9819999999999,48.614,34.3,19.4,26.4
"BOOI4","2020-05-12 17:00",60.566,28.22,2308181.6,0,3.1809287,232.3,0.0175984251968504,65.8579999999999,50.6659999999999,49.964,48.614,34.3,19.4,26.4
"BOOI4","2020-05-12 18:00",59.6659999999999,31.11,1495727.3,0,3.3755424,196,0.0127952755905512,66.4159999999999,50.7919999999999,49.964,48.614,34.4,19.4,26.4
"BOOI4","2020-05-12 19:00",58.8019999999999,31.68,781727.3,0,2.9326284,179,0.00791338582677165,65.6599999999999,50.9539999999999,49.964,48.614,34.4,19.4,26.4
"BOOI4","2020-05-12 20:00",57.2539999999999,32.42,321254.55,0,4.0041227,170,0.00586614173228346,64.148,51.1699999999999,49.946,48.614,34.4,19.4,26.4
"BOOI4","2020-05-12 21:00",54.6259999999999,34.65,33449.093,0,0,0,-0.00232283464566929,62.24,51.3859999999999,49.946,48.614,34.5,19.4,26.4
"BOOI4","2020-05-12 22:00",53.8339999999999,36.65,0,0,0,0,-0.00137795275590551,60.332,51.6019999999999,49.946,48.614,34.5,19.4,26.4
"BOOI4","2020-05-12 23:00",52.8259999999999,38.32,0,0,1.304136,109.6,0.000275590551181102,58.8199999999999,51.7819999999999,49.964,48.614,34.5,19.4,26.4
"BOOI4","2020-05-13 00:00",51.7999999999999,41.3,0,0,1.7761304,119.4,0.000551181102362205,57.6679999999999,51.9439999999999,49.9819999999999,48.614,34.4,19.4,26.4
"BOOI4","2020-05-13 01:00",48.164,50.34,0,0,3.1786919,138.6,0.00114173228346457,56.6779999999999,52.0699999999999,49.9999999999999,48.596,34.4,19.4,26.4
"BOOI4","2020-05-13 02:00",47.1019999999999,57.38,0,0,1.232554,154.6,-3.93700787401575e-05,55.6339999999999,52.1419999999999,50.0179999999999,48.614,34.4,19.4,26.4
"BOOI4","2020-05-13 03:00",45.3434,64.05,0,0,0.12526864,152.6,-0.00094488188976378,54.6079999999999,52.1779999999999,50.0359999999999,48.614,34.4,19.4,26.4
"BOOI4","2020-05-13 04:00",43.6063999999999,71.46,0,0,0.34448877,113.3,-0.000748031496062992,53.7079999999999,52.196,50.072,48.614,34.4,19.4,26.4
"BOOI4","2020-05-13 05:00",43.2104,73.98,0,0,3.800561,116.3,0.000433070866141732,52.9159999999999,52.196,50.1079999999999,48.596,34.4,19.4,26.4
"BOOI4","2020-05-13 06:00",42.0638,79.41,4239.091,0,5.7243295,123.8,0.00047244094488189,52.214,52.1599999999999,50.1439999999999,48.596,34.4,19.4,26.4
"BOOI4","2020-05-13 07:00",45.6674,77.9,256709.08,0,5.7332773,128.2,0.00125984251968504,51.6019999999999,52.106,50.18,48.614,34.4,19.4,26.4
"BOOI4","2020-05-13 08:00",49.6939999999999,75.27,784363.65,0,7.6234913,138.8,0.00464566929133858,51.44,52.0339999999999,50.198,48.614,34.5,19.4,26.4
