"station","valid","tmpf","relh","solar","precip","speed","drct","et","soil04t","soil12t","soil24t","soil50t","soil12vwc","soil24vwc","soil50vwc"
"BOOI4","2022-06-08 02:00",64.6699999999999,91.6,0,0,6.186,206,-7.8740157480315e-05,69.782,67.0999999999999,62.096,56.8759999999999,43,33.8,28
"BOOI4","2022-06-08 03:00",63.7339999999999,93.4,0,0,4.056,163.9,-0.000551181102362205,68.8819999999999,67.1179999999999,62.1319999999999,56.8579999999999,42.9,33.8,28
"BOOI4","2022-06-08 04:00",62.7439999999999,95.8,0,0,0.771,78.46,-0.00141732283464567,68.072,67.046,62.1679999999999,56.8759999999999,42.9,33.8,28
"BOOI4","2022-06-08 05:00",61.7539999999999,97.5,0,0,0.463,340.8,-0.00153543307086614,67.2439999999999,67.046,62.2039999999999,56.8939999999999,42.9,33.8,28
"BOOI4","2022-06-08 06:00",61.322,97.7,0,0,3.318,297.3,-0.000866141732283465,66.4159999999999,66.956,62.2579999999999,56.8939999999999,42.9,33.8,28
"BOOI4","2022-06-08 07:00",61.5199999999999,96.9,12236.4,0,6.401,292.3,0.000393700787401575,65.6599999999999,66.848,62.2939999999999,56.9119999999999,41.8,33.8,28
"BOOI4","2022-06-08 08:00",62.438,94.9,72468,0,7.027,286.7,0.00094488188976378,65.156,66.7579999999999,62.3119999999999,56.93,41.6,33.8,28
"BOOI4","2022-06-08 09:00",63.464,92.9,477000,0,5.672,321,0.00350393700787402,65.1019999999999,66.596,62.3659999999999,56.9119999999999,41.6,33.8,28
"BOOI4","2022-06-08 10:00",65.4439999999999,89.5,735120,0,7.289,355.3,0.00507874015748032,65.6779999999999,66.4519999999999,62.3839999999999,56.948,41.4,33.8,28
"BOOI4","2022-06-08 11:00",67.532,81.4,1854720,0,8.95,8.89,0.0123622047244095,67.0099999999999,66.3079999999999,62.3839999999999,56.948,41.4,33.8,28
"BOOI4","2022-06-08 12:00",68.4859999999999,69.54,2218320,0,10.29,11.52,0.0161811023622047,68.3419999999999,66.146,62.438,56.948,41.3,33.8,28
"BOOI4","2022-06-08 13:00",70.4659999999999,60.76,2662560,0,9.39,11.66,0.0210629921259843,70.1419999999999,66.0019999999999,62.438,56.9659999999999,41.3,33.8,28
"BOOI4","2022-06-08 14:00",71.7259999999999,57.57,3031200,0,8.21,347.3,0.0209055118110236,72.356,65.948,62.4739999999999,56.9659999999999,41.3,33.8,28
"BOOI4","2022-06-08 15:00",73.346,50.65,2705040,0,9.27,326,0.0246456692913386,76.838,65.8579999999999,62.4739999999999,57.0019999999999,41.2,33.8,28
"BOOI4","2022-06-08 16:00",75.9199999999999,46.89,2890800,0,9.35,326.1,0.0266141732283465,78.314,65.93,62.4919999999999,57.0019999999999,41.2,33.8,28
"BOOI4","2022-06-08 17:00",76.3519999999999,39.39,1796040,0,7.288,331.4,0.019488188976378,79.0519999999999,66.0199999999999,62.4739999999999,57.0019999999999,41.2,33.8,28
"BOOI4","2022-06-08 18:00",76.2439999999999,40.79,1843200,0,8.52,324.5,0.0214173228346457,79.1599999999999,66.164,62.4739999999999,57.0199999999999,41.2,33.8,28
"BOOI4","2022-06-08 19:00",76.3159999999999,39.37,1088280,0,7.773,323.6,0.016259842519685,78.7099999999999,66.3259999999999,62.456,57.038,41.2,33.8,28
"BOOI4","2022-06-08 20:00",73.7779999999999,49.86,577440,0,4.872,314.8,0.00838582677165354,77.5039999999999,66.5599999999999,62.456,57.038,41.1,33.8,28
"BOOI4","2022-06-08 21:00",68.3419999999999,62,110340,0,3.055,283.5,0.00161417322834646,75.7939999999999,66.7939999999999,62.4739999999999,57.0739999999999,40.3,33.8,28
"BOOI4","2022-06-08 22:00",64.13,74.04,856.8,0,1.407,267.6,-0.000354330708661417,73.832,66.9919999999999,62.4739999999999,57.038,40.3,33.8,28
"BOOI4","2022-06-08 23:00",66.848,58.16,0,0,1.231,300.1,-0.000433070866141732,72.0679999999999,67.172,62.5099999999999,57.056,40.2,33.8,28
"BOOI4","2022-06-09 00:00",63.6259999999999,70.39,0,0,3.082,292.3,0.00062992125984252,70.556,67.28,62.4919999999999,57.0739999999999,40.2,33.8,28
"BOOI4","2022-06-09 01:00",62.564,71.01,0,0,2.816,291.6,0.000354330708661417,69.206,67.3519999999999,62.5279999999999,57.0739999999999,40.2,33.8,28
"BOOI4","2022-06-09 02:00",62.4919999999999,71.42,3.6,0,3.353,287,0.000433070866141732,68.0359999999999,67.388,62.546,57.0919999999999,40.1,33.8,28
"BOOI4","2022-06-09 03:00",61.448,74.03,0,0,4.101,293.4,0.000708661417322835,67.1539999999999,67.3339999999999,62.582,57.1279999999999,40.1,33.8,28
"BOOI4","2022-06-09 04:00",60.332,77.07,0,0,5.037,301.7,0.00078740157480315,66.2539999999999,67.2619999999999,62.6359999999999,57.1279999999999,40.1,33.8,28
"BOOI4","2022-06-09 05:00",59.3239999999999,78.67,0,0,4.179,306.9,0.000433070866141732,65.39,67.1179999999999,62.672,57.1099999999999,40,33.8,28
"BOOI4","2022-06-09 06:00",58.6039999999999,81.2,23598,0,3.278,304,0.000118110236220472,64.6339999999999,67.0099999999999,62.6539999999999,57.146,39.9,33.8,28
"BOOI4","2022-06-09 07:00",61.088,78.29,231984,0,3.057,310,0.00145669291338583,64.148,66.83,62.672,57.146,39.8,33.8,28
"BOOI4","2022-06-09 08:00",64.7419999999999,71.31,543960,0,2.466,323,0.00389763779527559,64.256,66.6679999999999,62.7079999999999,57.164,39.8,33.8,28
"BOOI4","2022-06-09 09:00",68.4859999999999,59.69,1386360,0,2.236,349.4,0.00976377952755906,65.6419999999999,66.4699999999999,62.7619999999999,57.164,39.7,33.8,28
"BOOI4","2022-06-09 10:00",71.888,47.73,1950840,0,2.346,43.23,0.0146850393700787,68.2519999999999,66.272,62.7619999999999,57.146,39.7,33.7,28
"BOOI4","2022-06-09 11:00",75.2179999999999,41.54,2575800,0,2.221,125.3,0.0197637795275591,71.3659999999999,66.056,62.78,57.1999999999999,39.6,33.7,28
"BOOI4","2022-06-09 12:00",74.948,38.35,3117600,0,3.796,119,0.0254330708661417,75.3259999999999,65.93,62.7619999999999,57.182,39.7,33.7,28
"BOOI4","2022-06-09 13:00",76.3339999999999,36.36,3272400,0,3.511,167.5,0.0269291338582677,78.9439999999999,65.8939999999999,62.78,57.1999999999999,39.6,33.7,28
"BOOI4","2022-06-09 14:00",77.1259999999999,38.58,3286800,0,3.11,159.5,0.0266535433070866,81.8419999999999,65.8939999999999,62.78,57.1999999999999,39.7,33.8,28
"BOOI4","2022-06-09 15:00",79.0159999999999,35.66,3042000,0,3.445,237.1,0.0259055118110236,84.1999999999999,66.038,62.7619999999999,57.2179999999999,39.7,33.8,28
"BOOI4","2022-06-09 16:00",77.738,39.93,1459440,0,4.865,221.9,0.0172834645669291,84.722,66.2899999999999,62.7619999999999,57.2359999999999,39.7,33.8,28
"BOOI4","2022-06-09 17:00",76.8019999999999,42.55,706680,0,4.286,220.3,0.0116141732283465,83.5519999999999,66.596,62.7259999999999,57.2539999999999,39.7,33.7,28
"BOOI4","2022-06-09 18:00",69.656,70.18,211032,0,10.76,248.9,0.0116535433070866,81.5539999999999,67.0099999999999,62.7439999999999,57.2539999999999,39.7,33.7,28
"BOOI4","2022-06-09 19:00",66.7759999999999,80.8,229716,0,13.6,254.3,0.00700787401574803,79.3579999999999,67.388,62.7079999999999,57.2539999999999,39.7,33.7,28
"BOOI4","2022-06-09 20:00",66.6859999999999,80.5,110232,0,8.63,267.1,0.00385826771653543,77.5039999999999,67.748,62.7259999999999,57.272,39.8,33.7,28
"BOOI4","2022-06-09 21:00",64.832,89.2,28389.6,0,6.647,255.1,0.00196850393700787,75.7759999999999,68.072,62.7439999999999,57.29,39.8,33.7,28
"BOOI4","2022-06-09 22:00",64.58,93.4,270,0,5.446,255.6,0.000511811023622047,74.246,68.3239999999999,62.78,57.272,39.8,33.7,28
"BOOI4","2022-06-09 23:00",64.3819999999999,92.4,0,0.02,4.85,277.2,0.000354330708661417,72.9859999999999,68.4859999999999,62.78,57.3259999999999,39.7,33.7,28
"BOOI4","2022-06-10 00:00",63.7159999999999,92.3,0,0,3.773,291.4,0.000433070866141732,71.8339999999999,68.5939999999999,62.816,57.3439999999999,39.7,33.7,28
"BOOI4","2022-06-10 01:00",63.5899999999999,93.8,0,0.01,1.423,237.7,0.000196850393700787,70.9159999999999,68.63,62.8519999999999,57.3259999999999,39.8,33.6,28
"BOOI4","2022-06-10 02:00",63.572,93.7,0,0,1.954,277.1,0.000196850393700787,70.1599999999999,68.5939999999999,62.9239999999999,57.3259999999999,39.7,33.6,28
"BOOI4","2022-06-10 03:00",63.464,96.1,0,0.01,1.204,268.6,0.00015748031496063,69.53,68.5579999999999,62.9599999999999,57.3439999999999,39.6,33.6,28
"BOOI4","2022-06-10 04:00",62.2939999999999,96.8,0,0.03,2.08,262.8,0.00015748031496063,68.9179999999999,68.4499999999999,63.014,57.3619999999999,39.6,33.6,28
"BOOI4","2022-06-10 05:00",61.664,97.3,0,0.03,0.993,112.5,7.8740157480315e-05,68.3239999999999,68.3599999999999,63.0859999999999,57.38,39.6,33.6,28
"BOOI4","2022-06-10 06:00",61.214,98.4,1990.8,0.06,1.569,216.2,7.8740157480315e-05,67.7839999999999,68.2159999999999,63.14,57.398,39.6,33.6,28
"BOOI4","2022-06-10 07:00",61.214,99.6,34164,0.05,2.817,122.6,0.000275590551181102,67.2439999999999,68.072,63.1759999999999,57.398,39.5,33.6,28
"BOOI4","2022-06-10 08:00",61.772,98.9,134820,0,2.453,173.5,0.000905511811023622,66.938,67.9099999999999,63.23,57.4339999999999,39.5,33.6,28
"BOOI4","2022-06-10 09:00",63.7699999999999,95.1,690840,0,2.819,133,0.00425196850393701,67.406,67.7659999999999,63.248,57.4159999999999,39.5,33.6,27.9
"BOOI4","2022-06-10 10:00",64.49,91.9,835200,0,4.892,100.4,0.00555118110236221,68.3599999999999,67.622,63.248,57.4339999999999,39.5,33.6,27.9
"BOOI4","2022-06-10 11:00",67.7839999999999,83.6,1868400,0,6.738,102,0.0118110236220472,69.5659999999999,67.4779999999999,63.2839999999999,57.4339999999999,39.5,33.6,27.9
"BOOI4","2022-06-10 12:00",66.6679999999999,87.5,1397160,0,6.04,104.8,0.0101181102362205,71.6539999999999,67.3339999999999,63.3199999999999,57.4519999999999,39.4,33.6,27.9
"BOOI4","2022-06-10 13:00",68.0539999999999,84.6,2523960,0,7.046,111.8,0.0165354330708661,73.5619999999999,67.2439999999999,63.3199999999999,57.4699999999999,39.4,33.6,27.9
"BOOI4","2022-06-10 14:00",68.2519999999999,86.7,843120,0,6.18,100.4,0.00744094488188976,74.0119999999999,67.172,63.3199999999999,57.488,39.4,33.6,27.9
"BOOI4","2022-06-10 15:00",68.9539999999999,84.2,1090440,0,7.238,85.6,0.00866141732283465,73.4179999999999,67.1539999999999,63.356,57.4699999999999,39.4,33.6,27.9
"BOOI4","2022-06-10 16:00",71.6359999999999,76.67,2404080,0,6.555,131.8,0.0169685039370079,74.498,67.19,63.356,57.506,39.4,33.6,27.9
"BOOI4","2022-06-10 17:00",73.346,73.65,1667520,0,3.278,120.3,0.012755905511811,75.9019999999999,67.2619999999999,63.356,57.5239999999999,39.4,33.6,27.9
"BOOI4","2022-06-10 18:00",75.398,70.42,1588680,0,2.641,109.5,0.0118110236220472,76.3519999999999,67.3339999999999,63.356,57.5419999999999,39.4,33.6,27.9
"BOOI4","2022-06-10 19:00",74.5699999999999,69.89,951480,0,2.248,84.7,0.00728346456692913,76.514,67.406,63.338,57.5419999999999,39.4,33.6,27.9
"BOOI4","2022-06-10 20:00",72.482,75.2,503640,0,2.802,113.3,0.00393700787401575,75.722,67.5679999999999,63.356,57.5599999999999,39.4,33.6,27.9
"BOOI4","2022-06-10 21:00",70.2859999999999,80.1,62244,0,2.889,113.1,0.000590551181102362,74.246,67.6759999999999,63.356,57.5779999999999,39.4,33.6,27.9
"BOOI4","2022-06-10 22:00",68.99,82.4,1162.8,0,1.985,130,-0.00015748031496063,72.6259999999999,67.8199999999999,63.374,57.5779999999999,39.4,33.6,27.9
"BOOI4","2022-06-10 23:00",67.2079999999999,86.6,0,0,2.423,140.5,-0.00015748031496063,71.24,67.9279999999999,63.356,57.596,39.4,33.6,27.9
"BOOI4","2022-06-11 00:00",66.2539999999999,90.5,0,0,4.004,144.1,-3.93700787401575e-05,70.0699999999999,68.0179999999999,63.356,57.614,39.4,33.6,27.9
"BOOI4","2022-06-11 01:00",64.58,93.8,0,0,3.179,132.5,-0.00031496062992126,69.08,68.0359999999999,63.3919999999999,57.614,39.4,33.6,27.9
"BOOI4","2022-06-11 02:00",64.022,95.6,0,0,4.867,152.2,-0.000196850393700787,68.3239999999999,68.0179999999999,63.4099999999999,57.6319999999999,39.3,33.6,27.9
"BOOI4","2022-06-11 03:00",63.2659999999999,97.8,0,0,4.645,164.2,-0.000354330708661417,67.5679999999999,67.982,63.4279999999999,57.6499999999999,39.3,33.5,27.9
"BOOI4","2022-06-11 04:00",62.4919999999999,98.8,0,0,4.182,158,-0.00047244094488189,66.9019999999999,67.8919999999999,63.4279999999999,57.6499999999999,39.3,33.5,27.9
"BOOI4","2022-06-11 05:00",62.1679999999999,99.8,0,0,3.736,158.3,-0.000551181102362205,66.2899999999999,67.7839999999999,63.464,57.6679999999999,39.3,33.5,27.9
"BOOI4","2022-06-11 06:00",61.7359999999999,100,11376,0,3.993,159.9,-0.000511811023622047,65.7859999999999,67.64,63.464,57.6859999999999,39.2,33.5,27.9
"BOOI4","2022-06-11 07:00",64.3819999999999,100,298440,0,4.991,164.8,0.000196850393700787,65.606,67.514,63.4999999999999,57.7039999999999,39.2,33.5,27.9
"BOOI4","2022-06-11 08:00",65.6599999999999,98.1,384480,0,4.85,223.4,0.00216535433070866,66.2179999999999,67.3699999999999,63.5179999999999,57.7039999999999,39.2,33.5,27.9
"BOOI4","2022-06-11 09:00",65.3179999999999,99.6,105912,0.05,4.353,216.4,0.00078740157480315,66.4339999999999,67.2079999999999,63.5359999999999,57.722,39.1,33.5,27.9
"BOOI4","2022-06-11 10:00",65.84,100,231084,0.07,6.847,197.7,0.00137795275590551,66.506,67.046,63.5179999999999,57.74,39.1,33.5,27.9
"BOOI4","2022-06-11 11:00",67.19,100,611640,0.02,8,187.3,0.00354330708661417,66.7939999999999,66.9019999999999,63.5539999999999,57.74,39.1,33.5,27.9
"BOOI4","2022-06-11 12:00",70.4839999999999,91.3,1412280,0,9.69,205.1,0.00826771653543307,68.288,66.7579999999999,63.5179999999999,57.74,39.1,33.5,27.9
"BOOI4","2022-06-11 13:00",73.814,80.3,1337760,0,5.672,200.6,0.0103149606299213,69.98,66.6859999999999,63.5359999999999,57.7759999999999,39.2,33.5,27.9
"BOOI4","2022-06-11 14:00",76.6939999999999,75.62,1272240,0,6.993,179.3,0.012244094488189,71.24,66.5779999999999,63.4999999999999,57.7759999999999,39.1,33.5,27.9
"BOOI4","2022-06-11 15:00",78.08,74.96,2248920,0,11.19,191.6,0.0193307086614173,72.5359999999999,66.5239999999999,63.4819999999999,57.8119999999999,39.1,33.5,27.9
"BOOI4","2022-06-11 16:00",80.33,70.99,2512440,0,7.908,164.8,0.0207086614173228,74.588,66.5419999999999,63.4819999999999,57.8119999999999,39.1,33.5,27.9
"BOOI4","2022-06-11 17:00",79.0339999999999,76.2,1059120,0,6.701,152.8,0.0115354330708661,76.046,66.5779999999999,63.464,57.8119999999999,39.1,33.5,27.9
"BOOI4","2022-06-11 18:00",74.8759999999999,89.9,108180,0.12,2.39,128.1,0.00188976377952756,75.0019999999999,66.6859999999999,63.446,57.848,39.2,33.5,27.9
"BOOI4","2022-06-11 19:00",73.49,92.4,176544,0.03,4.536,110.7,0.00228346456692913,74.2099999999999,66.7939999999999,63.446,57.83,39.2,33.5,27.9
"BOOI4","2022-06-11 20:00",73.1659999999999,94.6,513360,0.06,8.55,76.25,0.00271653543307087,73.5259999999999,66.9739999999999,63.4279999999999,57.8659999999999,39.5,33.6,27.9
"BOOI4","2022-06-11 21:00",71.7619999999999,97.1,116352,0,7.337,120,-0.000196850393700787,72.7519999999999,67.1539999999999,63.4279999999999,57.8839999999999,39.5,33.6,27.9
"BOOI4","2022-06-11 22:00",71.006,97,993.6,0,6.584,151,0.000236220472440945,71.78,67.28,63.4099999999999,57.8839999999999,39.5,33.7,27.9
"BOOI4","2022-06-11 23:00",70.1779999999999,98.6,0,0,4.573,149.4,0.00015748031496063,70.898,67.3519999999999,63.4279999999999,57.9019999999999,39.5,33.7,27.9
"BOOI4","2022-06-12 00:00",69.872,100,0,0,2.941,149.4,3.93700787401575e-05,70.214,67.4419999999999,63.446,57.9199999999999,39.5,33.7,27.9
"BOOI4","2022-06-12 01:00",68.8819999999999,100,0,0,2.143,148.9,0,69.6199999999999,67.514,63.4279999999999,57.9199999999999,39.5,33.7,27.9
"BOOI4","2022-06-12 02:00",68.396,100,0,0,2.066,145.6,0,69.0619999999999,67.532,63.4099999999999,57.938,39.5,33.7,27.9
"BOOI4","2022-06-12 03:00",67.73,100,0,0,2.996,97.9,0,68.522,67.496,63.446,57.938,39.5,33.7,27.9
"BOOI4","2022-06-12 04:00",66.5239999999999,100,0,0,3.435,81.7,0,68.0539999999999,67.4239999999999,63.446,57.956,39.5,33.7,28
"BOOI4","2022-06-12 05:00",66.7759999999999,100,0,0,2.643,22.53,0,67.748,67.3699999999999,63.446,57.9739999999999,39.5,33.7,28
"BOOI4","2022-06-12 06:00",66.6679999999999,100,2451.6,0,0.572,354.4,3.93700787401575e-05,67.5859999999999,67.298,63.446,57.9739999999999,39.4,33.7,28
"BOOI4","2022-06-12 07:00",67.2439999999999,100,99792,0,1.748,91.5,0.000551181102362205,67.496,67.2259999999999,63.4819999999999,57.9919999999999,39.4,33.7,28.1
"BOOI4","2022-06-12 08:00",68.846,100,593640,0,2.765,133.3,0.00318897637795276,68.0179999999999,67.1539999999999,63.4999999999999,58.0099999999999,39.4,33.7,28
"BOOI4","2022-06-12 09:00",70.988,100,586440,0,3.957,166.1,0.0037007874015748,68.8099999999999,67.064,63.4999999999999,57.9919999999999,39.4,33.7,28.1
"BOOI4","2022-06-12 10:00",74.156,94.9,1303200,0.01,2.197,188.5,0.00877952755905512,70.214,66.9739999999999,63.4999999999999,58.0279999999999,39.4,33.7,28
"BOOI4","2022-06-12 11:00",78.0619999999999,86.5,2170440,0,4.259,176.4,0.0153149606299213,72.698,66.9019999999999,63.4999999999999,58.046,39.4,33.7,28.1
"BOOI4","2022-06-12 12:00",79.1419999999999,84.8,1929600,0,4.967,111.4,0.0149212598425197,75.398,66.848,63.5539999999999,58.0279999999999,39.4,33.7,28.1
"BOOI4","2022-06-12 13:00",80.0779999999999,77.39,2262240,0,7.363,106.4,0.0179133858267717,77.0179999999999,66.848,63.5179999999999,58.064,39.4,33.7,28
"BOOI4","2022-06-12 14:00",82.3099999999999,72.05,3236400,0,7.075,126.5,0.025236220472441,79.3939999999999,66.938,63.5539999999999,58.064,39.4,33.7,28
"BOOI4","2022-06-12 15:00",83.8939999999999,65.25,2995200,0,6.735,120.7,0.025236220472441,81.6259999999999,67.064,63.4819999999999,58.064,39.4,33.7,28.1
"BOOI4","2022-06-12 16:00",85.082,68.67,2772360,0,6.341,119.9,0.0241732283464567,82.598,67.2619999999999,63.4999999999999,58.0999999999999,39.4,33.7,28.1
"BOOI4","2022-06-12 17:00",85.838,61.74,2301480,0,7.069,123.2,0.021496062992126,82.7419999999999,67.4779999999999,63.4999999999999,58.1359999999999,39.4,33.7,28.1
"BOOI4","2022-06-12 18:00",86.306,61.83,1692360,0,6.595,123,0.0178346456692913,82.4359999999999,67.7659999999999,63.4999999999999,58.0999999999999,39.4,33.7,28.1
"BOOI4","2022-06-12 19:00",85.6579999999999,66.65,1060200,0,7.117,128.2,0.0132283464566929,81.914,68.072,63.5179999999999,58.1179999999999,39.4,33.7,28.1
"BOOI4","2022-06-12 20:00",83.732,72.39,548640,0,8.08,154.4,0.00877952755905512,80.7439999999999,68.414,63.5179999999999,58.1179999999999,39.4,33.6,28
"BOOI4","2022-06-12 21:00",80.2939999999999,81.3,116172,0,4.683,134.5,0.00192913385826772,79.1419999999999,68.6659999999999,63.5359999999999,58.1359999999999,39.5,33.6,28
"BOOI4","2022-06-12 22:00",77.4319999999999,88.8,792,0,5.322,125,0.000590551181102362,77.63,68.99,63.5539999999999,58.1539999999999,39.4,33.6,28
"BOOI4","2022-06-12 23:00",76.496,91.9,0,0,5.583,102.2,7.8740157480315e-05,76.3159999999999,69.188,63.6079999999999,58.172,39.4,33.6,28
"BOOI4","2022-06-13 00:00",75.8119999999999,94.3,0,0,7.049,99.1,7.8740157480315e-05,75.3079999999999,69.3679999999999,63.6259999999999,58.1539999999999,39.4,33.6,28
"BOOI4","2022-06-13 01:00",74.822,95.4,0,0,6.876,126.1,-3.93700787401575e-05,74.498,69.4939999999999,63.6439999999999,58.172,39.4,33.6,27.9
"BOOI4","2022-06-13 02:00",74.6779999999999,96.6,0,0,6.841,133.5,-0.000196850393700787,73.8859999999999,69.5659999999999,63.698,58.19,39.4,33.6,27.9
"BOOI4","2022-06-13 03:00",74.5339999999999,97.4,0,0,8.38,125.7,-0.00015748031496063,73.472,69.5839999999999,63.7519999999999,58.2079999999999,39.4,33.6,27.9
"BOOI4","2022-06-13 04:00",74.7859999999999,98.1,0,0,8.21,135.6,-0.000236220472440945,73.1659999999999,69.6019999999999,63.806,58.2079999999999,39.4,33.6,27.9
"BOOI4","2022-06-13 05:00",74.732,99.3,0,0,10.13,126.6,-0.000236220472440945,72.9859999999999,69.5839999999999,63.8779999999999,58.2259999999999,39.4,33.6,27.9
"BOOI4","2022-06-13 06:00",75.848,99.6,2815.2,0,10.97,125.3,-0.00031496062992126,72.896,69.5659999999999,63.914,58.2259999999999,39.4,33.6,27.9
"BOOI4","2022-06-13 07:00",76.496,100,33300,0,14.17,112.8,0.000275590551181102,72.9859999999999,69.5119999999999,63.9499999999999,58.2079999999999,39.4,33.5,27.9
"BOOI4","2022-06-13 08:00",77.1259999999999,99.4,77004,0,9.54,145.1,0.000590551181102362,73.2019999999999,69.44,64.0039999999999,58.2259999999999,39.3,33.5,27.9
"BOOI4","2022-06-13 09:00",78.9259999999999,96.6,537120,0,11.97,144,0.00338582677165354,73.6519999999999,69.422,64.0579999999999,58.2619999999999,39.3,33.5,27.9
"BOOI4","2022-06-13 10:00",82.1119999999999,90.2,1563840,0,16.99,160.8,0.0107086614173228,74.714,69.3499999999999,64.0939999999999,58.2619999999999,39.3,33.5,27.8
"BOOI4","2022-06-13 11:00",85.4239999999999,81.3,2298960,0,18.39,172.8,0.0182283464566929,76.406,69.3679999999999,64.148,58.28,39.3,33.5,27.9
"BOOI4","2022-06-13 12:00",86.522,75.33,2242080,0,13.03,177.6,0.0210236220472441,78.3499999999999,69.332,64.1659999999999,58.2619999999999,39.3,33.5,27.9
"BOOI4","2022-06-13 13:00",88.646,68.72,2247120,0,8.63,181.2,0.0221653543307087,79.88,69.3679999999999,64.1839999999999,58.28,39.3,33.5,27.9
"BOOI4","2022-06-13 14:00",89.762,65.31,2358000,0,9.39,163,0.0237007874015748,81.3199999999999,69.422,64.238,58.298,39.3,33.4,27.9
"BOOI4","2022-06-13 15:00",91.706,63.72,3128400,0,11.08,154,0.0312992125984252,84.4159999999999,69.4939999999999,64.2739999999999,58.316,39.3,33.4,27.9
"BOOI4","2022-06-13 16:00",94.298,56.57,2794320,0,12.71,169.3,0.0325590551181102,86.2519999999999,69.638,64.2919999999999,58.316,39.2,33.3,27.9
"BOOI4","2022-06-13 17:00",94.8199999999999,55.89,2395800,0,15.33,172,0.0328346456692913,87.0079999999999,69.9079999999999,64.3279999999999,58.316,39.3,33.2,27.9
"BOOI4","2022-06-13 18:00",93.4159999999999,58.16,1755000,0,16.64,184.4,0.0304330708661417,87.206,70.1599999999999,64.364,58.3339999999999,39.3,33.2,27.9
"BOOI4","2022-06-13 19:00",92.6419999999999,59.08,1058760,0,13.44,176.4,0.0211417322834646,86.99,70.5019999999999,64.3819999999999,58.3519999999999,39.4,33.2,27.9
"BOOI4","2022-06-13 20:00",90.6079999999999,60.57,523080,0,11.3,179.7,0.0142125984251968,86.1259999999999,70.8619999999999,64.4359999999999,58.3699999999999,39.3,33.1,27.9
"BOOI4","2022-06-13 21:00",86.0539999999999,68.98,127260,0,9.43,182.6,0.00795275590551181,84.5239999999999,71.222,64.472,58.3519999999999,39.4,33.1,27.9
"BOOI4","2022-06-13 22:00",84.0739999999999,70.97,806.4,0,10.66,191.3,0.0034251968503937,82.8859999999999,71.5999999999999,64.5259999999999,58.388,39.4,33,27.9
"BOOI4","2022-06-13 23:00",84.1279999999999,68.18,0,0,12.05,198.6,0.00358267716535433,81.338,71.906,64.5619999999999,58.406,39.4,32.9,27.9
"BOOI4","2022-06-14 00:00",83.156,73.11,0,0,12.62,199.6,0.00322834645669291,80.1499999999999,72.1579999999999,64.598,58.406,39.4,32.9,27.9
"BOOI4","2022-06-14 01:00",81.8419999999999,76.44,0,0,14.23,197.4,0.00295275590551181,79.196,72.374,64.688,58.406,39.4,32.8,27.9
"BOOI4","2022-06-14 02:00",80.2939999999999,79.75,0,0,12.94,194.5,0.00224409448818898,78.3679999999999,72.4999999999999,64.7779999999999,58.406,39.4,31.5,27.9
"BOOI4","2022-06-14 03:00",79.5199999999999,80.4,0,0,13.22,196.9,0.00188976377952756,77.5579999999999,72.59,64.814,58.4599999999999,39.3,30,27.9
"BOOI4","2022-06-14 04:00",78.1159999999999,81.3,0,0,13.71,198.2,0.00204724409448819,76.8019999999999,72.59,64.94,58.4599999999999,39.3,30,27.9
"BOOI4","2022-06-14 05:00",77.738,82.2,3.6,0,12.09,198.6,0.00165354330708661,76.082,72.59,64.9939999999999,58.4779999999999,39.3,29.7,27.9
"BOOI4","2022-06-14 06:00",77.7019999999999,81.7,15498,0,11.66,194.7,0.00153543307086614,75.488,72.572,65.0839999999999,58.496,39.3,29.7,27.9
"BOOI4","2022-06-14 07:00",79.988,75.87,321120,0,13.38,195.6,0.00641732283464567,75.164,72.5179999999999,65.138,58.514,39.3,29.5,27.8
"BOOI4","2022-06-14 08:00",82.6159999999999,67.82,908280,0,18.77,196.6,0.0146850393700787,75.6679999999999,72.446,65.2279999999999,58.5319999999999,39.3,29,27.8
"BOOI4","2022-06-14 09:00",85.7659999999999,61.48,1472040,0,20.63,202,0.0223622047244094,76.5679999999999,72.356,65.264,58.514,39.2,28.9,27.8
"BOOI4","2022-06-14 10:00",88.1779999999999,55.65,2034000,0,20.49,210.9,0.0297244094488189,78.0619999999999,72.2839999999999,65.372,58.5499999999999,39.2,28.8,27.8
"BOOI4","2022-06-14 11:00",90.9319999999999,50.61,2442960,0,21.47,206.9,0.0360629921259843,80.5999999999999,72.2119999999999,65.4619999999999,58.5859999999999,39.2,28.7,27.8
"BOOI4","2022-06-14 12:00",92.5699999999999,46.56,2919600,0,21.83,208,0.0425196850393701,83.2099999999999,72.1579999999999,65.48,58.5859999999999,39.2,28.6,27.8
"BOOI4","2022-06-14 13:00",94.9099999999999,44.19,3153600,0,21.59,209.9,0.0466535433070866,85.64,72.1759999999999,65.5519999999999,58.6039999999999,39.2,28.5,27.8
"BOOI4","2022-06-14 14:00",95.0539999999999,43.05,3189600,0,22.37,215.9,0.049251968503937,87.5839999999999,72.248,65.606,58.622,39.2,28.5,27.8
"BOOI4","2022-06-14 15:00",95.612,43.36,3027600,0,23.11,210.9,0.0492913385826772,88.772,72.374,65.624,58.64,39.2,28.3,27.8
"BOOI4","2022-06-14 16:00",96.6019999999999,43.9,2687760,0,21.98,210.5,0.0463385826771654,89.3839999999999,72.59,65.696,58.64,39.2,28.3,27.8
